pred	true
1161.57580566	1588.9
2674.28686523	2991.23
4897.27050781	2949.54
1485.31958008	4265.58
1329.85583496	1196.52
1426.97875977	2046.47
1408.03503418	7577.35
3524.95019531	2669.79
2312.14770508	3863.62
2694.1730957	2485.99
2037.81738281	2930.54
4651.55029297	6869.15
1211.17956543	1095.94
8014.96826172	12445.07
1216.9588623	3588.41
1975.0526123	4133.42
1495.0802002	2112.1
1945.52197266	1496.02
1641.42773438	1190.42
2934.76074219	4468.9
1769.86437988	1487.63
2205.92700195	2017.4
1123.45678711	2075.39
1687.80932617	2702.83
5518.12402344	15177.02
2834.06176758	5538.96
857.312316895	1384.65
1368.52331543	853.71
2763.99609375	1454.76
891.946777344	389.92
4834.35644531	7106.03
8488.07226562	5790.69
1922.04833984	3708.33
1882.01208496	2211.57
788.270874023	302.89
1154.55285645	660.67
3910.40649414	4762.71
2882.70141602	3404.16
922.06640625	559.53
1143.94458008	1278.63
1465.04943848	683.21
6675.47900391	10133.5
1185.25415039	468.66
2378.84228516	2580.57
2634.54125977	1498.54
2482.24536133	4552.52
2862.09082031	6011.45
1273.04943848	1598.19
1584.38623047	2032.24
2896.41650391	5765.41
1732.99230957	3085.08
2558.27709961	740.6
2052.94750977	4829.56
1301.86254883	1385.92
6730.84521484	8054.92
3353.83203125	3962.38
2101.99658203	3071.29
2075.14208984	2804.62
7884.45703125	5697.79
1913.06567383	1123.14
2408.0222168	3569.71
3619.56445312	13382.0
4378.97998047	4809.28
4048.79760742	4816.2
4856.47265625	5989.97
1564.6817627	2419.29
3290.86450195	2198.04
892.773132324	650.28
1091.92089844	1316.94
1167.73742676	2539.78
6389.43798828	3773.43
1647.89538574	800.18
1543.43664551	1827.27
3259.76635742	3152.34
961.251037598	1947.74
2047.2755127	4628.56
5759.12451172	2989.95
3404.93237305	4709.64
1174.93078613	1397.35
3484.1159668	6782.32
766.74786377	1976.73
3559.75268555	3886.9
2942.20507812	2078.21
1602.85375977	1649.87
936.93347168	448.31
5016.91650391	9518.38
6992.25341797	11244.79
1590.39538574	1935.01
580.236450195	291.17
3508.02807617	3013.17
1132.86657715	1570.27
2033.98083496	2741.56
2315.47631836	877.31
3389.60131836	2961.44
3630.88696289	3671.96
3079.5637207	4011.22
3638.62036133	3128.75
9553.35839844	14278.85
3150.57373047	2198.95
1347.73352051	300.0
1646.84509277	1287.75
1346.45397949	1792.51
2313.38183594	1033.08
1917.97875977	1418.05
923.599487305	479.85
3626.57861328	3577.19
4022.57641602	6406.27
4564.04394531	2496.69
15864.1904297	21727.22
1347.81384277	2446.28
1209.11193848	650.87
1491.70690918	2385.01
1422.2677002	990.52
2278.67626953	1094.5
1615.27648926	725.4
1160.71704102	1389.68
4845.35595703	4827.04
1171.8449707	774.0
3055.36523438	2951.66
2845.09985352	1407.46
3710.19116211	6618.96
1468.8302002	783.16
925.424133301	721.86
1816.3951416	3355.72
1383.41955566	1422.48
1127.30603027	2092.02
1399.70153809	545.45
3466.81445312	4013.16
1232.92895508	1393.58
12644.6103516	25308.58
8745.53613281	7181.5
3434.76098633	2916.42
1561.67565918	555.54
3646.90258789	2241.36
1716.47753906	1339.65
3664.63427734	4515.65
4250.1015625	18328.76
1883.23205566	601.14
2155.47412109	2684.36
4773.05224609	2778.45
837.544555664	1742.15
14381.2548828	19676.78
1477.39135742	1515.8
1117.5592041	914.13
3850.03833008	9146.99
2086.69018555	3349.97
9260.81054688	12951.39
4337.67382812	4950.12
1671.37744141	3638.74
2163.08911133	2570.19
1843.45935059	885.39
1840.81628418	6161.08
874.635314941	725.92
5382.12451172	8426.23
6817.69824219	7900.69
1201.30773926	1579.89
2336.72241211	3302.54
3370.56982422	2568.67
691.111022949	608.86
1553.59692383	686.07
2696.09179688	1049.58
1069.66320801	1109.34
2225.30395508	1946.94
2961.49267578	3026.75
4344.84423828	1196.79
3808.55322266	5434.78
3474.43701172	2389.93
1126.86157227	1500.14
1343.69604492	1391.1
1261.73925781	2852.63
1857.45898438	1185.59
7669.57080078	8432.09
1839.26672363	2365.91
1545.63513184	546.75
4290.43505859	5916.2
1957.56994629	2542.21
4514.64990234	5854.66
2091.32910156	2822.42
3784.72875977	3706.78
1421.23791504	506.36
4233.11230469	3124.91
1030.15124512	607.35
1719.52575684	4075.31
1951.5715332	5676.06
2490.32617188	10543.86
1643.49536133	2571.58
1329.48303223	381.15
3683.68188477	1895.6
1161.21520996	1066.26
2290.9699707	2083.05
2509.93945312	2105.32
6501.59179688	5920.88
1504.04821777	2200.95
1384.99633789	748.22
3544.9074707	4400.11
2048.22558594	999.35
946.936828613	528.73
1520.88745117	1500.1
1200.34973145	766.48
1971.53442383	1467.46
2286.921875	1485.74
2828.2487793	5195.83
1478.37792969	1060.03
6074.55175781	6640.79
3262.83300781	441.96
968.477539062	1637.22
1678.99719238	3045.16
1359.98120117	2175.64
1004.36791992	1072.31
2339.91674805	1191.2
1024.28369141	535.3
1741.33959961	2650.34
1394.05712891	988.77
1921.21911621	1721.36
5028.91601562	3741.73
2764.59326172	5600.56
6554.359375	17706.13
4266.41064453	6684.58
3515.00048828	4423.56
4583.68164062	6748.81
1642.84741211	990.67
2780.92163086	2274.62
5907.16796875	3100.92
2848.51513672	4206.95
6143.09228516	8114.98
2005.62329102	2550.18
2893.81982422	2738.82
1336.01086426	950.64
3776.18774414	1881.85
2011.22961426	4308.13
1632.90917969	1436.04
1622.73083496	4392.98
3592.70874023	330.0
1331.58557129	637.98
1823.26342773	985.34
1086.20178223	920.83
1045.36340332	1038.27
856.493469238	1644.99
890.456054688	1265.92
1908.90136719	2494.48
5034.00683594	6981.14
1743.5255127	2635.02
1368.67919922	4851.41
1934.76733398	1433.45
4958.57177734	3858.3
1348.87475586	3293.69
2134.57983398	5137.79
1745.79260254	765.9
1460.77819824	2007.85
1353.84875488	1607.93
1647.58740234	2979.08
2702.84838867	4553.53
925.992248535	1008.22
1250.15100098	1511.92
3395.29199219	1995.31
1191.15563965	1315.09
4159.65380859	6209.59
3077.47314453	5477.46
2628.49951172	3173.72
1913.00634766	3439.93
1484.26184082	1411.3
1080.83105469	1167.52
4508.47167969	2800.2
753.363220215	671.31
6582.37255859	7826.5
4779.78466797	4782.02
2876.34545898	3818.99
5949.59912109	6194.33
2969.35766602	1059.44
4322.70800781	2871.88
2250.72241211	2710.6
8128.90478516	8383.61
2133.70996094	2096.13
1777.97875977	1704.39
3350.75976562	5015.07
1330.28198242	8436.85
1961.10717773	1035.99
2044.62780762	4088.96
706.341369629	1352.6
4504.47460938	6638.04
7740.67089844	6598.06
3753.19897461	2267.86
3648.30078125	9631.19
1560.97290039	575.14
3678.95629883	2388.03
1837.35583496	1734.56
1341.64221191	940.51
8550.19238281	13981.12
4465.7734375	5519.32
1786.58276367	2683.71
1779.19665527	2121.38
1757.28405762	1703.54
3721.20825195	3093.27
1097.72766113	904.05
2410.06689453	2261.75
786.005310059	775.87
7335.67773438	12687.2
969.92590332	646.05
827.535095215	536.22
2720.78100586	1817.7
2458.11108398	4108.07
2027.98815918	1679.96
935.35546875	1780.48
2138.75927734	1077.92
3947.9753418	4351.09
1011.10003662	1159.19
2435.87744141	4325.25
1657.3951416	750.65
2690.90820312	2633.19
3597.9375	4121.55
3191.55029297	3601.14
1522.81262207	1094.88
1564.45495605	2214.78
946.880859375	330.94
1474.24084473	3422.69
6118.77490234	10790.63
2214.33056641	1072.58
1165.44555664	693.38
2363.76196289	1282.9
1226.70300293	1566.05
853.594604492	944.05
876.779174805	460.88
922.929870605	1863.5
2493.98388672	4141.34
5424.56982422	3853.14
1236.65368652	760.71
2921.80004883	4020.0
2926.68457031	5878.24
3188.54467773	7459.49
1601.95141602	1786.01
2956.28369141	4690.01
2167.99511719	1900.68
1729.52600098	1088.31
2811.09667969	5126.95
1246.14794922	683.03
1317.04333496	842.38
1154.84899902	683.83
2509.67504883	2088.79
5928.65966797	6749.45
1109.86047363	670.38
1784.90100098	1438.39
1761.74243164	2401.74
2084.24267578	643.97
2256.54370117	1368.48
3560.62182617	3199.58
1995.99206543	994.17
1396.28442383	1631.74
3812.95068359	4212.48
2849.51635742	2572.22
1500.66625977	1657.15
3113.22387695	3950.23
2143.15722656	1430.88
1885.65551758	1603.07
2415.55151367	1801.06
1680.44848633	2078.43
2704.64038086	2133.52
1508.99780273	1010.5
2370.59545898	2489.55
1647.83569336	1797.04
2676.30102539	3837.39
2652.57202148	3833.88
1250.8515625	581.16
1804.69958496	1703.54
6714.65673828	8357.33
3764.38330078	8206.83
1809.47497559	1638.37
4710.02734375	3931.31
1290.42614746	2400.39
10184.2304688	19338.41
992.18963623	775.53
8479.609375	6253.83
3080.13354492	4999.62
3189.1315918	5715.17
2686.61181641	1573.9
1102.55126953	782.19
1958.79138184	3002.29
6085.44726562	5936.41
4935.65673828	1141.22
3242.79638672	1663.19
1538.13879395	2221.76
2868.68334961	2742.08
7682.84277344	6526.21
2463.68261719	5433.81
5328.67675781	3058.75
4754.65234375	6929.75
4848.16162109	3119.36
1284.38928223	1726.87
2119.7800293	1492.49
7039.34277344	7358.41
3208.45092773	2602.39
2254.05419922	1184.85
4116.3984375	4185.39
3059.94335938	2113.45
11052.6103516	11598.83
3504.17626953	4974.44
931.329956055	959.5
1299.8515625	875.84
1207.66967773	476.89
2045.55419922	1596.67
655.126586914	434.06
971.319458008	551.86
2843.8125	2006.73
4408.48730469	1766.69
1718.35046387	1105.44
1713.84240723	1058.92
983.525268555	790.62
2640.79858398	1220.84
5643.68408203	7394.22
1415.4263916	1318.53
1024.4083252	1307.35
6837.03613281	8491.11
1418.31591797	1812.22
955.753662109	523.88
4185.76660156	4058.26
1617.82788086	2839.59
1235.04614258	1104.9
1445.38867188	928.9
1262.4041748	1518.83
1014.28417969	1767.71
3422.32324219	4862.41
11513.3447266	11400.43
1499.01635742	1275.55
1191.95629883	1267.59
1180.37097168	1027.16
990.893676758	1568.2
1431.41052246	1829.98
2375.6184082	4473.37
1321.12988281	1027.46
2135.95043945	1986.97
2124.63232422	2779.31
2620.9074707	2870.94
4919.35986328	2540.8
1992.87841797	2616.04
1226.42224121	1837.23
2339.34130859	1866.71
3203.31762695	1577.34
5315.78955078	7972.42
3081.75244141	5832.22
1644.05969238	587.04
1031.41931152	1087.62
1045.90881348	369.99
7695.08837891	11029.2
2151.06616211	4016.53
4143.02587891	7070.98
2609.9987793	990.88
1528.05627441	1848.25
2178.12280273	1958.35
2614.64379883	14530.19
4796.34179688	7439.19
1719.0723877	1978.07
4647.67041016	3897.19
6275.16015625	12981.94
2020.65014648	1902.18
1360.52539062	1752.81
1011.10583496	553.05
4206.80859375	4677.89
2149.96704102	1695.92
936.076965332	1169.23
2721.96435547	2511.95
2083.40014648	833.58
8840.17480469	5854.15
1781.74963379	922.7
2822.96313477	2605.75
1619.34985352	2568.96
6060.68164062	5679.8
2522.015625	3801.68
1774.31164551	3499.24
1391.89306641	2007.06
2348.68188477	2496.96
1839.3404541	1581.01
1736.62304688	1364.23
1645.55224609	1753.27
2703.421875	1684.29
1241.49743652	846.84
1004.94946289	1191.44
3783.65332031	3176.8
4411.64990234	2885.42
1695.015625	1535.9
2365.81542969	2774.08
2105.85693359	1546.3
1261.36572266	863.79
5053.38671875	1702.06
2064.68969727	2063.14
2843.2512207	4080.28
1724.16711426	2222.06
1851.23400879	1830.64
8153.92089844	11180.62
1049.0045166	739.76
1249.25952148	3877.45
807.851623535	714.22
1497.33605957	1874.98
2290.19775391	2445.5
1004.93029785	908.28
1007.1494751	1121.19
1134.20373535	1893.39
2625.19262695	2403.84
6339.67236328	6216.25
1553.08435059	2236.13
1248.12280273	545.4
1977.55554199	2481.9
1034.84069824	1490.43
876.175231934	463.59
1738.93493652	1205.85
1077.37329102	1643.21
1730.98718262	1586.6
999.052612305	724.28
1905.69274902	1429.07
2832.20556641	2824.41
1265.21069336	1633.51
2246.796875	1014.74
1981.27807617	5257.95
1053.71594238	1015.48
1301.60302734	1413.42
2052.99047852	1184.2
809.665649414	1032.51
1389.49780273	2132.97
2032.31530762	2155.65
9645.99707031	5356.05
3681.36401367	4399.82
919.164733887	412.46
2760.15161133	6977.69
1874.2421875	1698.02
2756.84863281	4070.87
3604.03662109	8712.0
1885.70861816	581.59
1167.04272461	3204.82
887.464660645	808.67
1293.2635498	2413.68
1394.85168457	801.89
1237.92687988	1576.5
1096.32629395	640.93
1032.47680664	937.91
1613.24353027	2254.84
2544.02832031	1399.48
3027.63549805	872.7
7099.96777344	11394.14
1615.38427734	769.04
1753.55993652	1347.95
1349.80700684	1782.73
965.213928223	716.09
1208.328125	2084.4
3476.78710938	4412.82
8552.55664062	5883.96
1438.08764648	3217.37
3894.49267578	2931.5
830.606811523	509.33
1865.15917969	2417.22
1260.01123047	1603.73
1764.75158691	745.98
3512.37329102	1928.37
1634.89282227	2928.62
1141.70703125	927.17
3816.53393555	5852.27
1961.02124023	1923.45
2234.52490234	2469.09
1813.44055176	2693.47
3890.64306641	1914.95
2042.23962402	5423.47
1953.23706055	1876.66
4658.9375	7113.91
1016.82995605	1079.38
3327.05957031	4184.78
3525.07128906	4316.14
8489.22265625	2088.81
2899.95019531	6961.69
1801.46252441	1845.25
1310.51501465	1697.88
1552.52905273	1333.75
1471.22741699	383.18
13025.9033203	18800.13
1008.94433594	1872.29
5598.18945312	7194.54
1793.1348877	1908.65
920.911682129	306.85
1923.11914062	1500.16
2681.31982422	4323.69
2093.02783203	1745.78
1627.3692627	2561.1
5150.61376953	4455.17
3474.81811523	3136.65
6126.57568359	7039.21
6293.81103516	7449.58
4400.48095703	10313.32
957.067077637	622.0
1374.32897949	2087.0
6555.18457031	7022.54
2191.69604492	2553.55
1230.38183594	787.08
602.900390625	615.37
8713.10253906	10832.01
1292.85290527	1708.3
14189.1533203	10686.49
2532.59423828	1800.88
2468.38964844	3550.25
3111.00097656	1114.32
1538.20031738	894.61
4248.65087891	4831.55
1972.96569824	2038.35
4554.95605469	3441.02
1998.74645996	2301.76
1329.52612305	1578.49
1702.05944824	787.81
4297.55615234	5708.58
1483.97802734	701.38
7262.29003906	9475.45
2045.95422363	2075.74
1570.00524902	1395.73
1394.47998047	5692.18
3974.54052734	4041.0
1432.76672363	1324.18
2760.72290039	1631.44
1596.49133301	3595.99
3495.88500977	2207.84
4099.80664062	2908.91
1207.48718262	623.61
1716.00939941	1075.16
1093.75671387	1086.92
8139.88916016	8001.25
8714.28222656	8747.15
2626.16674805	1577.16
4566.01171875	4560.1
1611.63818359	2131.92
6292.68310547	5039.34
3259.41186523	3066.44
976.926391602	942.22
2044.24475098	3789.57
8905.15917969	7598.84
4997.77685547	4590.85
1497.54248047	1344.95
4645.47216797	4315.8
1985.1373291	2039.2
1387.1126709	736.22
1609.96374512	1544.93
1036.17480469	1041.03
2120.03686523	4378.59
1220.50549316	1022.05
4600.50732422	6088.33
1165.47949219	1228.64
3741.8840332	10153.55
1106.06237793	1060.68
4775.69335938	2384.87
1392.58544922	209.29
1186.00048828	3057.1
1312.60949707	2303.24
2116.88208008	1442.5
1877.96826172	2645.66
1257.56469727	682.08
1178.9798584	1240.05
3811.76538086	3828.71
972.096496582	1394.96
2209.06054688	1588.67
1628.09033203	1341.9
943.519470215	930.07
1797.81713867	7674.92
2452.52880859	1505.65
3937.34594727	8800.67
739.411071777	560.51
4050.55883789	3322.01
1079.828125	1462.08
2098.22216797	2595.76
1917.71728516	1521.01
5758.43261719	5174.45
1646.07495117	1110.78
1784.49938965	1188.59
3862.26245117	4742.41
1757.04943848	2758.8
1135.91955566	1254.04
1118.56518555	789.83
3520.71386719	2468.7
11082.5761719	16270.15
3968.73779297	5302.39
5625.34423828	8782.53
1132.74768066	520.66
4655.31787109	2148.73
836.007202148	651.4
3842.89990234	2839.06
2425.83129883	2346.04
2802.63916016	2240.64
1992.63330078	1133.77
2038.62512207	1416.74
2008.94946289	2611.59
1701.25219727	815.23
3385.71459961	2924.0
2197.98168945	2651.98
1505.33178711	1628.33
2792.11083984	4137.14
1733.76269531	660.3
951.945373535	1043.38
2021.93200684	1926.23
853.604003906	1016.81
3930.81396484	3459.67
1249.43041992	1388.14
1155.94921875	500.28
1558.27331543	3123.01
4667.66308594	4346.68
1241.49560547	1445.57
972.435852051	7681.3
1823.76782227	1810.04
3914.4362793	4515.48
971.807312012	1618.58
1525.70251465	571.19
3497.84912109	641.38
7806.30859375	5099.65
1923.67578125	1692.24
5807.69921875	5413.04
1738.62158203	1367.55
1686.02990723	1267.24
1176.41247559	2222.38
1133.40087891	2214.81
4785.76904297	1797.92
5421.32177734	6467.96
5433.96191406	5023.38
1051.02978516	613.68
2256.18212891	3907.8
1571.9387207	3015.6
1256.22875977	750.93
3110.5144043	1737.66
4257.55810547	5788.37
3711.90771484	5236.92
849.325073242	1539.13
1365.51623535	2989.18
879.843994141	526.14
821.822570801	498.33
6960.00634766	9268.49
6037.42773438	5317.68
1826.10766602	4015.79
1360.43334961	637.1
3111.60620117	3564.38
3011.04980469	1553.37
6642.63378906	6258.28
1918.57788086	4817.68
3151.13256836	2906.01
824.158691406	812.65
1775.50073242	4194.27
1325.15454102	580.0
5840.6640625	10681.01
933.489868164	1377.2
5032.90283203	3464.65
1413.45556641	3591.98
1914.1204834	2089.68
6309.99609375	10056.43
1653.91992188	2659.93
2808.17333984	2293.66
2611.89477539	1921.34
6907.18701172	5627.86
1159.65539551	7881.43
1625.79333496	366.76
2273.19140625	2346.33
1104.99389648	1352.86
3336.59838867	5376.46
1558.87902832	1210.67
5602.81982422	5522.42
1863.45776367	1533.07
1928.81848145	3082.06
1182.93078613	2054.98
1677.20153809	2398.89
1589.99511719	2438.61
1298.13269043	740.5
847.71472168	966.35
8665.62695312	6783.14
980.10345459	2255.39
1233.80297852	1055.56
1291.83239746	1007.85
1152.57641602	702.43
7441.55419922	7806.95
2417.66821289	2651.14
882.955383301	746.64
3030.51269531	3801.1
1453.72033691	1204.89
1195.69116211	517.94
2149.55078125	1371.19
1407.15979004	2958.67
1467.21594238	3786.02
3056.74072266	2385.03
2279.5390625	986.13
3149.51904297	2107.7
3523.11865234	2712.39
1996.22436523	1241.82
5315.42480469	2277.51
1281.09729004	899.15
2641.95483398	2603.67
2429.32373047	8065.18
4022.49194336	7278.95
1194.20397949	996.48
1577.66003418	1254.9
1831.84362793	1729.36
3490.91430664	2745.72
2065.10717773	1159.32
1650.67626953	2323.38
1622.85620117	1384.33
2770.08251953	2475.93
1744.56347656	5118.05
1036.02026367	1318.3
1458.7401123	1089.06
4507.97265625	4665.64
1183.7088623	708.83
2319.17138672	3426.02
3154.94848633	4395.02
3411.59228516	2964.95
2240.32666016	2210.88
2203.51098633	563.06
5602.88427734	3817.27
1126.31298828	578.55
1019.83709717	472.37
18248.203125	12782.17
1464.02282715	1275.98
3525.6965332	1989.17
1283.2286377	669.27
1225.57983398	1681.55
2064.34326172	580.0
2004.57641602	7249.46
2037.41906738	2226.63
1127.6796875	545.27
2578.28295898	1564.98
3003.11181641	1405.22
1659.20129395	785.62
1131.9140625	1074.6
1598.3248291	1964.82
1911.80358887	1858.38
1730.81713867	2136.9
6937.06494141	15469.42
1068.02514648	1701.62
2385.00854492	1193.84
1295.22790527	2214.33
1858.45654297	1426.12
2017.45568848	2655.12
996.803283691	1912.87
2089.57666016	800.0
1735.92431641	1633.55
1867.4810791	821.79
2721.03393555	4163.25
2372.79736328	3195.85
1125.68591309	1230.87
6379.3671875	8302.94
1211.83178711	2377.15
2307.3137207	1417.61
5239.19873047	6920.04
930.230163574	651.04
4865.37304688	9383.8
5866.89111328	6005.33
2669.36010742	4645.52
1626.41662598	1188.2
3484.98999023	8628.71
2182.89648438	3324.6
2714.42358398	2849.94
698.421875	1334.19
2209.54736328	1613.32
1651.88098145	1379.62
2483.26123047	2937.95
2448.39819336	1412.35
1572.56616211	621.55
7493.18408203	11627.93
1385.68859863	3097.44
1494.0090332	3576.84
1069.68200684	858.23
5877.87353516	3830.77
1425.04418945	773.74
2307.99487305	4660.46
2520.84594727	1636.68
1466.53601074	2077.06
3048.96142578	3139.33
3266.86816406	3535.97
972.751708984	1306.51
2321.15722656	1857.31
8667.06542969	14924.38
2162.15795898	3003.76
1170.38305664	435.92
14778.4941406	20220.78
7488.13378906	11643.52
2712.48535156	3676.99
2719.3840332	2690.39
1917.73461914	1828.18
1781.5456543	5765.07
1278.20263672	1767.01
2815.67529297	2062.96
1558.80981445	1219.32
2817.08813477	1080.0
1578.51855469	1645.79
6075.91357422	7030.4
4550.77490234	6818.37
1888.80883789	830.93
1433.3338623	658.9
1386.33703613	881.11
21554.9570312	23195.92
5642.27929688	7158.31
3880.99707031	4672.89
3309.4206543	2966.23
1568.31274414	837.88
2227.93261719	1190.12
